t_s,rss_bytes,vms_bytes
107.978,2802483200,448185810944
108.089,2802483200,448185810944
108.195,2802483200,448185810944
108.298,2802483200,448185810944
108.405,2802483200,448185810944
108.515,2802515968,448185810944
108.625,2802515968,448185810944
108.735,2802515968,448185810944
108.845,2802515968,448185810944
108.956,2802515968,448185810944
109.066,2802515968,448185810944
109.176,2802515968,448185810944
109.286,2802515968,448185810944
109.396,2802515968,448185810944
109.506,2802515968,448185810944
109.611,2802515968,448185810944
109.722,2802515968,448185810944
109.831,2802515968,448185810944
109.941,2802515968,448185810944
110.044,2802548736,448185810944
110.150,2802548736,448185810944
110.260,2802548736,448185810944
110.370,2802548736,448185810944
110.478,2802548736,448185810944
110.586,2802974720,448185810944
110.696,2803073024,448185810944
110.804,2803073024,448185810944
110.911,2803073024,448185810944
111.021,2803073024,448185810944
111.131,2803073024,448185810944
111.242,2803073024,448185810944
111.352,2803073024,448185810944
111.462,2803073024,448185810944
111.572,2803073024,448185810944
111.681,2803073024,448185810944
111.791,2803073024,448185810944
111.901,2803073024,448185810944
112.003,2803073024,448185810944
112.113,2803105792,448185810944
112.223,2803105792,448185810944
112.333,2803105792,448185810944
112.435,2803105792,448185810944
112.541,2803105792,448185810944
112.651,2803122176,448185810944
112.752,2803122176,448185810944
112.860,2803122176,448185810944
112.970,2803122176,448185810944
113.080,2803122176,448185810944
113.190,2803122176,448185810944
113.296,2803122176,448185810944
113.406,2803122176,448185810944
113.516,2803122176,448185810944
113.626,2803122176,448185810944
113.736,2803122176,448185810944
113.846,2803122176,448185810944
113.956,2803122176,448185810944
114.061,2803122176,448185810944
114.171,2803122176,448185810944
114.282,2803154944,448185810944
114.392,2803154944,448185810944
114.502,2803154944,448185810944
114.604,2803154944,448185810944
114.714,2803154944,448185810944
114.823,2803154944,448185810944
114.933,2803154944,448185810944
115.043,2803154944,448185810944
115.153,2803154944,448185810944
115.263,2803154944,448185810944
115.373,2803154944,448185810944
115.481,2803154944,448185810944
115.591,2803154944,448185810944
115.701,2803154944,448185810944
115.811,2803154944,448185810944
115.913,2803154944,448185810944
116.023,2803154944,448185810944
116.133,2803154944,448185810944
116.241,2803154944,448185810944
116.351,2803171328,448185810944
116.453,2803171328,448185810944
116.559,2803171328,448185810944
116.665,2803171328,448185810944
116.776,2803204096,448185810944
116.886,2803204096,448185810944
116.995,2803204096,448185810944
117.099,2803204096,448185810944
117.201,2803204096,448185810944
117.303,2803204096,448185810944
117.413,2803204096,448185810944
117.515,2803204096,448185810944
117.625,2803204096,448185810944
117.735,2803204096,448185810944
117.845,2803204096,448185810944
117.955,2803204096,448185810944
118.065,2803204096,448185810944
118.175,2803204096,448185810944
118.285,2803204096,448185810944
118.395,2803220480,448185810944
118.505,2803220480,448185810944
118.615,2803220480,448185810944
118.722,2803220480,448185810944
118.832,2803253248,448185810944
118.939,2803253248,448185810944
119.049,2803253248,448185810944
119.159,2803253248,448185810944
119.269,2803253248,448185810944
119.373,2803253248,448185810944
119.483,2803253248,448185810944
119.593,2803253248,448185810944
119.703,2803253248,448185810944
119.814,2803253248,448185810944
119.924,2803253248,448185810944
120.034,2803253248,448185810944
120.144,2803253248,448185810944
120.254,2803253248,448185810944
120.364,2803253248,448185810944
120.474,2803269632,448185810944
120.580,2803269632,448185810944
120.683,2803269632,448185810944
120.787,2803269632,448185810944
120.895,2803286016,448185810944
121.001,2803286016,448185810944
121.101,2803286016,448185810944
121.207,2803286016,448185810944
121.313,2803286016,448185810944
121.422,2803286016,448185810944
121.525,2803286016,448185810944
121.634,2803286016,448185810944
121.745,2803286016,448185810944
121.854,2803286016,448185810944
121.964,2803286016,448185810944
122.069,2803286016,448185810944
122.177,2803286016,448185810944
122.284,2803286016,448185810944
122.394,2803286016,448185810944
122.503,2803286016,448185810944
122.604,2803302400,448185810944
122.714,2803302400,448185810944
122.815,2803302400,448185810944
122.924,2803302400,448185810944
123.034,2803318784,448185810944
123.136,2803318784,448185810944
123.244,2803318784,448185810944
123.354,2803318784,448185810944
123.461,2803318784,448185810944
123.570,2803318784,448185810944
123.680,2803318784,448185810944
123.788,2803318784,448185810944
123.894,2803318784,448185810944
124.002,2803318784,448185810944
124.112,2803318784,448185810944
124.223,2803318784,448185810944
124.333,2803318784,448185810944
124.443,2803318784,448185810944
124.553,2803318784,448185810944
124.663,2803318784,448185810944
124.773,2803318784,448185810944
124.883,2803318784,448185810944
124.993,2803318784,448185810944
125.103,2806349824,448185810944
125.213,2806431744,448185810944
125.323,2806923264,448185810944
125.431,2806923264,448185810944
125.537,2806939648,448185810944
125.647,2806939648,448185810944
125.748,2806956032,448185810944
125.858,2806956032,448185810944
125.968,2806956032,448185810944
126.071,2806956032,448185810944
126.181,2806956032,448185810944
126.291,2806956032,448185810944
126.400,2806956032,448185810944
126.504,2806956032,448185810944
126.611,2806956032,448185810944
126.721,2806956032,448185810944
126.831,2806956032,448185810944
126.941,2806956032,448185810944
127.051,2806956032,448185810944
127.161,2806956032,448185810944
127.271,2806956032,448185810944
127.381,2806956032,448185810944
127.492,2806956032,448185810944
127.600,2806956032,448185810944
127.711,2806956032,448185810944
127.820,2806956032,448185810944
127.921,2806972416,448185810944
128.030,2806972416,448185810944
128.140,2806972416,448185810944
128.247,2806972416,448185810944
128.354,2806972416,448185810944
128.463,2806972416,448185810944
128.570,2806972416,448185810944
128.680,2806972416,448185810944
128.791,2806972416,448185810944
128.901,2806972416,448185810944
129.011,2806972416,448185810944
129.121,2806972416,448185810944
129.231,2806972416,448185810944
129.338,2806972416,448185810944
129.448,2807005184,448185810944
129.555,2807005184,448185810944
129.666,2807005184,448185810944
129.776,2807005184,448185810944
129.884,2807005184,448185810944
129.991,2807021568,448185810944
130.096,2807021568,448185810944
130.207,2807021568,448185810944
130.317,2807021568,448185810944
130.427,2807021568,448185810944
130.531,2807021568,448185810944
130.642,2807021568,448185810944
130.748,2807021568,448185810944
130.858,2807021568,448185810944
130.968,2807021568,448185810944
131.078,2807021568,448185810944
131.188,2807021568,448185810944
131.298,2807021568,448185810944
131.408,2807021568,448185810944
131.519,2807037952,448185810944
131.629,2807037952,448185810944
131.735,2807037952,448185810944
131.837,2807037952,448185810944
131.942,2807037952,448185810944
132.049,2807070720,448185810944
132.158,2807070720,448185810944
132.267,2807070720,448185810944
132.375,2807070720,448185810944
132.482,2807070720,448185810944
132.592,2807070720,448185810944
132.702,2807070720,448185810944
132.808,2807070720,448185810944
132.918,2807070720,448185810944
133.028,2807070720,448185810944
133.138,2807070720,448185810944
133.248,2807070720,448185810944
133.352,2807070720,448185810944
133.462,2807070720,448185810944
133.572,2807087104,448185810944
133.679,2807087104,448185810944
133.780,2807087104,448185810944
133.883,2807087104,448185810944
133.994,2807087104,448185810944
134.103,2807103488,448185810944
134.205,2807103488,448185810944
134.315,2807103488,448185810944
134.425,2807103488,448185810944
134.533,2807103488,448185810944
134.641,2807103488,448185810944
134.751,2807103488,448185810944
134.862,2807103488,448185810944
134.972,2807103488,448185810944
135.082,2807103488,448185810944
135.192,2807103488,448185810944
135.302,2807103488,448185810944
135.412,2807103488,448185810944
135.522,2807103488,448185810944
135.632,2807103488,448185810944
135.742,2807103488,448185810944
135.852,2807103488,448185810944
135.962,2807103488,448185810944
136.069,2807103488,448185810944
136.174,2807103488,448185810944
136.284,2807103488,448185810944
136.385,2798911488,448185810944
136.495,2798911488,448185810944
136.605,2798911488,448185810944
136.715,2798911488,448185810944
136.819,2798911488,448185810944
136.926,2798911488,448185810944
137.035,2798911488,448185810944
137.145,2798911488,448185810944
137.254,2798911488,448185810944
137.364,2798911488,448185810944
137.474,2798911488,448185810944
137.584,2798911488,448185810944
137.694,2798911488,448185810944
137.804,2798911488,448185810944
137.914,2798911488,448185810944
138.023,2798911488,448185810944
138.134,2798911488,448185810944
138.239,2798911488,448185810944
138.348,2798911488,448185810944
138.458,2798911488,448185810944
138.566,2798911488,448185810944
138.671,2798911488,448185810944
138.782,2798911488,448185810944
138.884,2798911488,448185810944
138.987,2798911488,448185810944
139.097,2798911488,448185810944
139.207,2798911488,448185810944
139.310,2798911488,448185810944
139.420,2798911488,448185810944
139.530,2798911488,448185810944
139.640,2798911488,448185810944
139.750,2798911488,448185810944
139.860,2798927872,448185810944
139.970,2798927872,448185810944
140.071,2798927872,448185810944
140.175,2798927872,448185810944
140.284,2798927872,448185810944
140.385,2798927872,448185810944
140.490,2799796224,448185810944
140.592,2800648192,448185810944
140.693,2800713728,448185810944
140.801,2800861184,448185810944
140.912,2800861184,448185810944
141.022,2800861184,448185810944
141.132,2800861184,448185810944
141.239,2800861184,448185810944
141.343,2800861184,448185810944
141.453,2800861184,448185810944
141.562,2800861184,448185810944
141.672,2800861184,448185810944
141.782,2800861184,448185810944
141.892,2800861184,448185810944
142.003,2800861184,448185810944
142.113,2800861184,448185810944
142.218,2800861184,448185810944
142.325,2800861184,448185810944
142.435,2805743616,448185810944
142.545,2805743616,448185810944
142.656,2806349824,448185810944
142.761,2806349824,448185810944
142.871,2806349824,448185810944
142.981,2806366208,448185810944
143.083,2806366208,448185810944
143.190,2806382592,448185810944
143.300,2806382592,448185810944
143.406,2806382592,448185810944
143.513,2806382592,448185810944
143.623,2806382592,448185810944
143.732,2806382592,448185810944
143.833,2806382592,448185810944
143.943,2806382592,448185810944
144.054,2806382592,448185810944
144.164,2806382592,448185810944
144.271,2806382592,448185810944
144.378,2806382592,448185810944
144.485,2806382592,448185810944
144.595,2806382592,448185810944
144.706,2806382592,448185810944
144.816,2806415360,448185810944
144.924,2806431744,448185810944
145.031,2806431744,448185810944
145.138,2806431744,448185810944
145.241,2806464512,448185810944
145.342,2806464512,448185810944
145.452,2806464512,448185810944
145.560,2806464512,448185810944
145.667,2806464512,448185810944
145.777,2806464512,448185810944
145.887,2806464512,448185810944
145.997,2806464512,448185810944
146.105,2806464512,448185810944
146.215,2806464512,448185810944
146.322,2806464512,448185810944
146.432,2806464512,448185810944
146.541,2806464512,448185810944
146.652,2806464512,448185810944
146.762,2806464512,448185810944
146.872,2806497280,448185810944
146.977,2806497280,448185810944
147.084,2806497280,448185810944
147.185,2806497280,448185810944
147.294,2806513664,448185810944
147.400,2806513664,448185810944
147.510,2806513664,448185810944
147.614,2806513664,448185810944
147.723,2806513664,448185810944
147.832,2806513664,448185810944
147.942,2806513664,448185810944
148.052,2806513664,448185810944
148.162,2806513664,448185810944
148.272,2806513664,448185810944
148.382,2806513664,448185810944
148.492,2806513664,448185810944
148.602,2806513664,448185810944
148.712,2806513664,448185810944
148.822,2806513664,448185810944
148.932,2806546432,448185810944
149.042,2806546432,448185810944
149.145,2806546432,448185810944
149.254,2806546432,448185810944
149.363,2806562816,448185810944
149.471,2806562816,448185810944
149.578,2806562816,448185810944
149.682,2806562816,448185810944
149.787,2806562816,448185810944
149.897,2806562816,448185810944
150.007,2806562816,448185810944
150.117,2806562816,448185810944
150.227,2806562816,448185810944
150.337,2806562816,448185810944
150.447,2806562816,448185810944
150.557,2806562816,448185810944
150.667,2806562816,448185810944
150.769,2806562816,448185810944
150.879,2806562816,448185810944
150.989,2806579200,448185810944
151.099,2806579200,448185810944
151.204,2806579200,448185810944
151.308,2806579200,448185810944
151.417,2806579200,448185810944
151.522,2806595584,448185810944
151.629,2806595584,448185810944
151.739,2806595584,448185810944
151.849,2806595584,448185810944
151.959,2806595584,448185810944
152.064,2806595584,448185810944
152.174,2806595584,448185810944
152.284,2806595584,448185810944
152.394,2806595584,448185810944
152.504,2806595584,448185810944
152.606,2806595584,448185810944
152.717,2806595584,448185810944
152.827,2806595584,448185810944
152.937,2806595584,448185810944
153.047,2806595584,448185810944
153.157,2806611968,448185810944
153.266,2806611968,448185810944
153.372,2806611968,448185810944
153.482,2806611968,448185810944
153.586,2806628352,448185810944
153.693,2806628352,448185810944
153.802,2806628352,448185810944
153.904,2806628352,448185810944
154.014,2806628352,448185810944
154.124,2806628352,448185810944
154.234,2806628352,448185810944
154.344,2806628352,448185810944
154.451,2806628352,448185810944
154.561,2806628352,448185810944
154.671,2806628352,448185810944
154.781,2806628352,448185810944
154.886,2806628352,448185810944
154.991,2806628352,448185810944
155.101,2806628352,448185810944
155.211,2806644736,448185810944
155.312,2806644736,448185810944
155.422,2806644736,448185810944
155.532,2806644736,448185810944
155.640,2806661120,448185810944
155.751,2806661120,448185810944
155.858,2806661120,448185810944
155.965,2806661120,448185810944
156.071,2806661120,448185810944
156.180,2806661120,448185810944
156.287,2806661120,448185810944
156.397,2806661120,448185810944
156.507,2806661120,448185810944
156.617,2806661120,448185810944
156.724,2806661120,448185810944
156.834,2806661120,448185810944
156.944,2806661120,448185810944
157.054,2806661120,448185810944
157.164,2806661120,448185810944
157.274,2806677504,448185810944
157.384,2806677504,448185810944
157.487,2806677504,448185810944
157.590,2806677504,448185810944
157.694,2806693888,448185810944
157.800,2806693888,448185810944
157.910,2806693888,448185810944
158.010,2806693888,448185810944
158.113,2806693888,448185810944
158.223,2806693888,448185810944
158.331,2806693888,448185810944
158.439,2806693888,448185810944
158.549,2806693888,448185810944
158.659,2806693888,448185810944
158.769,2806693888,448185810944
158.879,2806693888,448185810944
158.982,2806693888,448185810944
159.092,2806693888,448185810944
159.202,2800926720,448185810944
159.312,2800926720,448185810944
159.422,2800926720,448185810944
159.531,2800926720,448185810944
159.641,2800926720,448185810944
159.751,2800943104,448185810944
159.857,2800943104,448185810944
159.967,2802057216,448185810944
160.077,2802335744,448185810944
160.188,2802335744,448185810944
160.290,2802335744,448185810944
160.393,2802335744,448185810944
160.502,2802352128,448185810944
160.605,2802663424,448185810944
160.716,2802663424,448185810944
160.826,2802663424,448185810944
160.936,2802663424,448185810944
161.046,2802663424,448185810944
161.148,2802663424,448185810944
161.257,2802663424,448185810944
161.361,2802663424,448185810944
161.471,2802663424,448185810944
161.573,2802663424,448185810944
161.683,2802663424,448185810944
161.792,2802663424,448185810944
161.901,2802663424,448185810944
162.003,2802663424,448185810944
162.113,2802663424,448185810944
162.223,2802679808,448185810944
162.332,2802679808,448185810944
162.439,2802679808,448185810944
162.541,2802679808,448185810944
162.651,2802696192,448185810944
162.761,2802712576,448185810944
162.871,2802712576,448185810944
162.981,2802712576,448185810944
163.082,2802712576,448185810944
163.191,2802712576,448185810944
163.302,2802712576,448185810944
163.412,2802712576,448185810944
163.522,2802712576,448185810944
163.632,2802712576,448185810944
163.741,2802712576,448185810944
163.851,2802712576,448185810944
163.961,2802712576,448185810944
164.071,2802712576,448185810944
164.172,2802712576,448185810944
164.282,2802728960,448185810944
164.390,2802728960,448185810944
164.492,2802728960,448185810944
164.595,2802728960,448185810944
164.699,2802745344,448185810944
164.803,2802745344,448185810944
164.912,2802745344,448185810944
165.022,2802745344,448185810944
165.125,2802745344,448185810944
165.232,2802745344,448185810944
165.339,2802745344,448185810944
165.449,2802745344,448185810944
165.559,2802745344,448185810944
165.669,2802745344,448185810944
165.775,2802745344,448185810944
165.885,2802745344,448185810944
165.988,2802745344,448185810944
166.098,2802745344,448185810944
166.208,2802745344,448185810944
166.318,2802745344,448185810944
166.425,2802745344,448185810944
166.527,2802745344,448185810944
166.635,2802745344,448185810944
166.741,2802745344,448185810944
166.848,2802761728,448185810944
166.956,2802761728,448185810944
167.067,2802761728,448185810944
167.175,2802761728,448185810944
167.286,2802761728,448185810944
167.396,2802761728,448185810944
167.501,2802761728,448185810944
167.611,2802761728,448185810944
167.721,2802761728,448185810944
167.831,2802761728,448185810944
167.941,2802761728,448185810944
168.051,2802761728,448185810944
168.158,2802761728,448185810944
168.268,2802761728,448185810944
168.378,2802761728,448185810944
168.488,2802794496,448185810944
168.590,2802794496,448185810944
168.693,2802794496,448185810944
168.799,2802794496,448185810944
168.909,2802810880,448185810944
169.019,2802810880,448185810944
169.130,2802810880,448185810944
169.240,2802810880,448185810944
169.350,2802810880,448185810944
169.460,2802810880,448185810944
169.570,2802810880,448185810944
169.680,2802810880,448185810944
169.790,2802810880,448185810944
169.890,2802810880,448185810944
170.000,2802810880,448185810944
170.110,2802810880,448185810944
170.220,2802810880,448185810944
170.330,2802810880,448185810944
170.440,2802810880,448185810944
170.550,2802827264,448185810944
170.652,2802827264,448185810944
170.759,2802827264,448185810944
170.869,2802827264,448185810944
170.972,2802843648,448185810944
171.077,2802843648,448185810944
171.188,2802843648,448185810944
171.292,2802843648,448185810944
171.401,2802843648,448185810944
171.511,2802843648,448185810944
171.612,2802843648,448185810944
171.722,2802843648,448185810944
171.832,2802843648,448185810944
171.942,2802843648,448185810944
172.052,2802843648,448185810944
172.162,2802843648,448185810944
172.273,2802843648,448185810944
172.383,2802843648,448185810944
172.493,2802843648,448185810944
172.603,1888092160,447271059456
172.713,1888108544,447271059456
172.822,1888108544,447271059456
172.927,1888108544,447271059456
173.032,1888108544,447271059456
173.142,1888124928,447271059456
173.253,1888124928,447271059456
173.358,1888124928,447271059456
173.462,1888124928,447271059456
173.572,1888124928,447271059456
173.676,1888124928,447271059456
173.782,1888124928,447271059456
173.885,1888124928,447271059456
173.993,1888124928,447271059456
174.103,1888124928,447271059456
174.213,1888124928,447271059456
174.323,1888124928,447271059456
174.433,1888124928,447271059456
174.543,1888124928,447271059456
174.653,1888124928,447271059456
174.763,1888141312,447271059456
174.870,1888141312,447271059456
174.974,1888141312,447271059456
175.083,1888141312,447271059456
175.192,1888157696,447271059456
175.302,1888157696,447271059456
175.412,1888157696,447271059456
175.522,1888157696,447271059456
175.632,1888157696,447271059456
175.742,1888157696,447271059456
175.852,1888157696,447271059456
175.962,1888157696,447271059456
176.072,1888157696,447271059456
176.182,1888157696,447271059456
176.292,1888157696,447271059456
176.402,1888157696,447271059456
176.512,1888157696,447271059456
176.622,1888157696,447271059456
176.732,1888157696,447271059456
176.842,1888157696,447271059456
176.952,1888157696,447271059456
177.062,1888157696,447271059456
177.172,2020294656,447403196416
177.283,2026586112,447406276608
177.393,2026586112,447406276608
177.503,2027028480,447406276608
177.610,2027159552,447406276608
177.719,2027159552,447406276608
177.829,2027175936,447406276608
177.934,2027175936,447406276608
178.042,2027192320,447406276608
178.150,2027192320,447406276608
178.261,2027192320,447406276608
178.371,2027192320,447406276608
178.475,2027192320,447406276608
178.584,2027192320,447406276608
178.694,2027192320,447406276608
178.795,2027192320,447406276608
178.905,2027192320,447406276608
179.015,2027192320,447406276608
179.125,2027192320,447406276608
179.231,2027192320,447406276608
179.337,2027192320,447406276608
179.445,2027192320,447406276608
179.551,2027192320,447406276608
179.657,2027208704,447406276608
179.768,2027208704,447406276608
179.877,2027208704,447406276608
179.986,2027208704,447406276608
180.092,2027241472,447406276608
180.202,2027241472,447406276608
180.312,2027241472,447406276608
180.416,2027241472,447406276608
180.527,2027241472,447406276608
180.637,2027241472,447406276608
180.742,2027241472,447406276608
180.852,2027241472,447406276608
180.962,2027241472,447406276608
181.065,2027241472,447406276608
181.170,2027241472,447406276608
181.280,2027241472,447406276608
181.390,2027241472,447406276608
181.494,2027241472,447406276608
181.604,2027241472,447406276608
181.714,2027257856,447406276608
181.824,2027257856,447406276608
181.934,2027257856,447406276608
182.044,2027257856,447406276608
182.154,2027274240,447406276608
182.255,2027274240,447406276608
182.365,2027274240,447406276608
182.471,2027274240,447406276608
182.574,2027274240,447406276608
182.677,2027274240,447406276608
182.787,2027274240,447406276608
182.897,2027274240,447406276608
183.007,2027274240,447406276608
183.111,2027274240,447406276608
183.221,2027274240,447406276608
183.331,2027274240,447406276608
183.441,2027274240,447406276608
183.551,2027274240,447406276608
183.661,2027274240,447406276608
183.771,2027290624,447406276608
183.881,2027290624,447406276608
183.984,2027290624,447406276608
184.092,2027290624,447406276608
184.202,2027307008,447406276608
184.311,2027307008,447406276608
184.422,2027307008,447406276608
184.526,2027307008,447406276608
184.634,2027307008,447406276608
184.745,2027307008,447406276608
184.855,2027307008,447406276608
184.965,2027307008,447406276608
185.072,2027307008,447406276608
185.182,2027307008,447406276608
185.292,2027307008,447406276608
185.402,2027307008,447406276608
185.505,2027307008,447406276608
185.609,2027307008,447406276608
185.719,2027307008,447406276608
185.824,2027307008,447406276608
185.934,2027307008,447406276608
186.035,2027307008,447406276608
186.139,2027307008,447406276608
186.250,2027307008,447406276608
186.360,2027323392,447406276608
186.461,2027323392,447406276608
186.567,2027323392,447406276608
186.676,2027323392,447406276608
186.780,2027323392,447406276608
186.888,2027323392,447406276608
186.995,2027323392,447406276608
187.104,2027323392,447406276608
187.207,2027323392,447406276608
187.312,2027323392,447406276608
187.422,2027323392,447406276608
187.532,2027323392,447406276608
187.642,2027323392,447406276608
187.747,2027323392,447406276608
187.857,2027323392,447406276608
187.967,2027339776,447406276608
188.077,2027339776,447406276608
188.187,2027339776,447406276608
188.294,2027339776,447406276608
188.401,2027339776,447406276608
188.511,2027339776,447406276608
188.621,2027339776,447406276608
188.729,2027339776,447406276608
188.839,2027339776,447406276608
188.949,2027339776,447406276608
189.059,2027339776,447406276608
189.169,2027339776,447406276608
189.280,2027339776,447406276608
189.390,2027339776,447406276608
189.500,2027339776,447406276608
189.610,2027339776,447406276608
189.720,2027339776,447406276608
189.830,2027339776,447406276608
189.936,2027339776,447406276608
190.046,2027339776,447406276608
190.156,2027339776,447406276608
190.260,2027339776,447406276608
190.362,2027339776,447406276608
190.462,2027356160,447406276608
190.569,2027356160,447406276608
190.679,2027356160,447406276608
190.789,2027356160,447406276608
190.896,2027356160,447406276608
191.002,2027356160,447406276608
191.111,2027356160,447406276608
191.221,2027356160,447406276608
191.329,2027356160,447406276608
191.436,2027356160,447406276608
191.542,2027356160,447406276608
191.652,2027356160,447406276608
191.762,2027356160,447406276608
191.872,2027356160,447406276608
191.975,2027356160,447406276608
192.085,2027356160,447406276608
192.195,2027388928,447406276608
192.302,2027388928,447406276608
192.409,2027388928,447406276608
192.518,2027388928,447406276608
192.628,2027405312,447406276608
192.734,2027405312,447406276608
192.838,2027405312,447406276608
192.944,2027405312,447406276608
193.054,2027405312,447406276608
193.164,2027405312,447406276608
193.275,2027405312,447406276608
193.385,2027405312,447406276608
193.488,2027405312,447406276608
193.596,2027405312,447406276608
193.705,2027405312,447406276608
193.814,2027405312,447406276608
193.924,2027405312,447406276608
194.035,2027405312,447406276608
194.137,2027470848,447406276608
194.247,2027470848,447406276608
194.357,2027487232,447406276608
194.458,2027487232,447406276608
194.568,2027487232,447406276608
194.679,2027520000,447406276608
194.783,2027520000,447406276608
194.893,2027520000,447406276608
194.996,2027536384,447406276608
195.106,2027536384,447406276608
195.216,2027536384,447406276608
195.319,2027536384,447406276608
195.428,2027536384,447406276608
195.537,2027552768,447406276608
195.647,2027552768,447406276608
195.757,2027552768,447406276608
195.865,2027552768,447406276608
195.966,2027552768,447406276608
196.076,2027552768,447406276608
196.178,2027552768,447406276608
196.280,2027552768,447406276608
196.390,2027552768,447406276608
196.500,2027552768,447406276608
196.610,2027552768,447406276608
196.719,2027552768,447406276608
196.824,2027552768,447406276608
196.929,2027552768,447406276608
197.031,2027569152,447406276608
197.141,2027569152,447406276608
197.251,2027569152,447406276608
197.361,2027569152,447406276608
197.470,2027585536,447406276608
197.580,2027585536,447406276608
197.690,2027585536,447406276608
197.800,2027585536,447406276608
197.909,2027585536,447406276608
198.019,2027585536,447406276608
198.130,2027585536,447406276608
198.240,2027585536,447406276608
198.350,2027585536,447406276608
198.460,2027585536,447406276608
198.570,2027585536,447406276608
198.680,2027585536,447406276608
198.790,2027585536,447406276608
198.900,2027585536,447406276608
199.010,2027585536,447406276608
199.120,2027601920,447406276608
199.222,2027601920,447406276608
199.330,2027601920,447406276608
199.440,2027601920,447406276608
199.549,2027618304,447406276608
199.653,2027618304,447406276608
199.763,2027618304,447406276608
199.864,2027618304,447406276608
199.974,2027618304,447406276608
200.084,2027618304,447406276608
200.194,2027618304,447406276608
200.300,2027618304,447406276608
200.409,2027618304,447406276608
200.520,2027618304,447406276608
200.625,2027618304,447406276608
200.730,2027618304,447406276608
200.832,2027618304,447406276608
200.942,2027618304,447406276608
201.052,2027618304,447406276608
201.162,2027618304,447406276608
201.272,2027651072,447406276608
201.377,2027651072,447406276608
201.487,2027651072,447406276608
201.596,2027651072,447406276608
201.704,2027683840,447406276608
201.814,2027683840,447406276608
201.922,2027683840,447406276608
202.031,2027700224,447406276608
202.134,2027700224,447406276608
202.244,2027700224,447406276608
202.354,2027700224,447406276608
202.465,2027700224,447406276608
202.575,2027700224,447406276608
202.684,2027700224,447406276608
202.794,2027700224,447406276608
202.896,2027700224,447406276608
203.003,2027700224,447406276608
203.113,2027700224,447406276608
203.224,2027700224,447406276608
203.332,2027716608,447406276608
203.438,2027716608,447406276608
203.544,2027716608,447406276608
203.650,2027716608,447406276608
203.757,2027732992,447406276608
203.867,2027732992,447406276608
203.975,2027732992,447406276608
204.084,2027732992,447406276608
204.192,2027732992,447406276608
204.302,2027732992,447406276608
204.412,2027732992,447406276608
204.522,2027732992,447406276608
204.627,2027732992,447406276608
204.737,2027732992,447406276608
204.842,2027732992,447406276608
204.952,2027732992,447406276608
205.062,2027732992,447406276608
205.172,2027732992,447406276608
205.277,2027732992,447406276608
205.387,2027749376,447406276608
205.497,2027749376,447406276608
205.607,2027749376,447406276608
205.716,2027749376,447406276608
205.827,2027749376,447406276608
205.937,2027749376,447406276608
206.042,2027749376,447406276608
206.151,2027749376,447406276608
206.260,2027749376,447406276608
206.370,2027749376,447406276608
206.476,2027749376,447406276608
206.586,2027749376,447406276608
206.696,2027749376,447406276608
206.806,2027749376,447406276608
206.916,2027749376,447406276608
207.026,2027732992,447405703168
207.136,2027732992,447405703168
207.246,2027732992,447405703168
207.356,2027732992,447405703168
207.464,2027732992,447405703168
207.574,2027749376,447405703168
207.676,2027749376,447405703168
207.780,2027749376,447405703168
207.883,2027749376,447405703168
207.993,2027765760,447405703168
208.101,2027765760,447405703168
208.211,2027765760,447405703168
208.314,2027765760,447405703168
208.422,2027765760,447405703168
208.532,2027765760,447405703168
208.639,2027765760,447405703168
208.749,2027765760,447405703168
208.849,2027765760,447405703168
208.959,2027765760,447405703168
209.069,2027765760,447405703168
209.179,2027765760,447405703168
209.284,2027765760,447405703168
209.391,2027765760,447405703168
209.496,2027765760,447405703168
209.606,2027798528,447405703168
209.716,2027798528,447405703168
209.817,2027798528,447405703168
209.926,2027798528,447405703168
210.032,2027798528,447405703168
210.140,2027814912,447405703168
210.250,2027814912,447405703168
210.359,2027814912,447405703168
210.467,2027814912,447405703168
210.577,2027814912,447405703168
210.678,2027814912,447405703168
210.788,2027814912,447405703168
210.899,2027814912,447405703168
211.009,2027814912,447405703168
211.119,2027814912,447405703168
211.229,2027814912,447405703168
211.339,2027814912,447405703168
211.449,2027814912,447405703168
211.559,2027814912,447405703168
211.669,2027814912,447405703168
211.779,2027814912,447405703168
211.889,2027814912,447405703168
211.999,2027814912,447405703168
212.109,2027814912,447405703168
212.219,2027814912,447405703168
212.324,2027814912,447405703168
212.434,2027831296,447405703168
212.538,2027831296,447405703168
212.645,2027831296,447405703168
212.749,2027831296,447405703168
212.856,2027847680,447405703168
212.960,2027847680,447405703168
213.071,2027847680,447405703168
213.181,2027847680,447405703168
213.286,2027847680,447405703168
213.397,2027847680,447405703168
213.502,2027847680,447405703168
213.612,2027847680,447405703168
213.720,2027847680,447405703168
213.822,2027847680,447405703168
213.928,2027847680,447405703168
214.038,2027847680,447405703168
214.148,2027847680,447405703168
214.258,2027847680,447405703168
214.360,2027847680,447405703168
214.465,2027847680,447405703168
214.571,2027864064,447405703168
214.679,2027864064,447405703168
214.783,2027864064,447405703168
214.893,2027864064,447405703168
214.994,2027864064,447405703168
215.101,2027864064,447405703168
215.211,2027864064,447405703168
215.320,2027864064,447405703168
215.427,2027864064,447405703168
215.532,2027864064,447405703168
215.642,2027864064,447405703168
215.744,2027864064,447405703168
215.852,2027864064,447405703168
