t_s,rss_bytes,vms_bytes
1744.799,852967424,449062584320
1744.904,852967424,449062584320
1745.009,852967424,449062584320
1745.114,852967424,449062584320
1745.219,852967424,449062584320
1745.324,852967424,449062584320
1745.430,852967424,449062584320
1745.532,852967424,449062584320
1745.637,852967424,449062584320
1745.742,845283328,449062584320
1745.847,759005184,449062584320
1745.948,759005184,449062584320
1746.050,759005184,449062584320
1746.154,759021568,449062584320
1746.258,759513088,449062584320
1746.362,760725504,449062584320
1746.467,760823808,449062584320
1746.573,760987648,449062584320
1746.678,760987648,449062584320
1746.783,760987648,449062584320
1746.884,760987648,449062584320
1746.989,760987648,449062584320
1747.094,760987648,449062584320
1747.199,760987648,449062584320
1747.304,760987648,449062584320
1747.409,760987648,449062584320
1747.514,760987648,449062584320
1747.619,684589056,449062584320
1747.720,647135232,449062584320
1747.825,647135232,449062584320
1747.930,647135232,449062584320
1748.035,647135232,449062584320
1748.140,722157568,449062584320
1748.245,734445568,449054195712
1748.350,737542144,449062584320
1748.455,738787328,449062584320
1748.560,738934784,449062584320
1748.664,738934784,449062584320
1748.767,738934784,449062584320
1748.872,738934784,449062584320
1748.976,738951168,449062584320
1749.081,739196928,449062584320
1749.183,739262464,449062584320
1749.288,739262464,449062584320
1749.390,739262464,449062584320
1749.496,739262464,449062584320
1749.601,739262464,449062584320
1749.706,739262464,449062584320
1749.807,739262464,449062584320
1749.908,739262464,449062584320
1750.013,739262464,449062584320
1750.118,739262464,449062584320
1750.223,739262464,449062584320
1750.329,739262464,449062584320
1750.434,739262464,449062584320
1750.539,739262464,449062584320
1750.644,739278848,449062584320
1750.745,739278848,449062584320
1750.850,739278848,449062584320
1750.954,739278848,449062584320
1751.055,739278848,449062584320
1751.160,739295232,449062584320
1751.262,739311616,449062584320
1751.364,739311616,449062584320
1751.468,739311616,449062584320
1751.571,739311616,449062584320
1751.676,739311616,449062584320
1751.781,739311616,449062584320
1751.884,739311616,449062584320
1751.989,739311616,449062584320
1752.094,739311616,449062584320
1752.198,739311616,449062584320
1752.303,739311616,449062584320
1752.408,739311616,449062584320
1752.512,739311616,449062584320
1752.617,739311616,449062584320
1752.722,739328000,449062584320
1752.828,739328000,449062584320
1752.932,739328000,449062584320
1753.037,739328000,449062584320
1753.141,739328000,449062584320
1753.243,739344384,449062584320
1753.348,739344384,449062584320
1753.453,739344384,449062584320
1753.557,739344384,449062584320
1753.662,739344384,449062584320
1753.767,739344384,449062584320
1753.872,739344384,449062584320
1753.977,739344384,449062584320
1754.082,739344384,449062584320
1754.187,739344384,449062584320
1754.292,739344384,449062584320
1754.397,739344384,449062584320
1754.500,739344384,449062584320
1754.605,739344384,449062584320
1754.710,739344384,449062584320
1754.815,739360768,449062584320
1754.920,739360768,449062584320
1755.024,739360768,449062584320
1755.129,739360768,449062584320
1755.234,739360768,449062584320
1755.336,739377152,449062584320
1755.439,739377152,449062584320
1755.544,739377152,449062584320
1755.648,739377152,449062584320
1755.753,739377152,449062584320
1755.858,739377152,449062584320
1755.963,739377152,449062584320
1756.069,739377152,449062584320
1756.174,739377152,449062584320
1756.279,739377152,449062584320
1756.384,739377152,449062584320
1756.489,739377152,449062584320
1756.594,739377152,449062584320
1756.699,739377152,449062584320
1756.804,739377152,449062584320
1756.909,739377152,449062584320
1757.014,739377152,449062584320
1757.118,739377152,449062584320
1757.223,739377152,449062584320
1757.326,739377152,449062584320
1757.431,739393536,449062584320
1757.536,739393536,449062584320
1757.642,739393536,449062584320
1757.747,739393536,449062584320
1757.852,739393536,449062584320
1757.957,739393536,449062584320
1758.060,739393536,449062584320
1758.165,739393536,449062584320
1758.270,739393536,449062584320
1758.375,739393536,449062584320
1758.480,739393536,449062584320
1758.585,739393536,449062584320
1758.690,739393536,449062584320
1758.795,739393536,449062584320
1758.900,739393536,449062584320
1759.005,739393536,449062584320
1759.110,739426304,449062584320
1759.214,739426304,449062584320
1759.318,739426304,449062584320
1759.420,739426304,449062584320
1759.523,739442688,449062584320
1759.625,739442688,449062584320
1759.731,739442688,449062584320
1759.836,739442688,449062584320
1759.941,739442688,449062584320
1760.046,739442688,449062584320
1760.151,739442688,449062584320
1760.256,739442688,449062584320
1760.359,739442688,449062584320
1760.461,739442688,449062584320
1760.566,739442688,449062584320
1760.671,739442688,449062584320
1760.776,739442688,449062584320
1760.881,739442688,449062584320
1760.986,739442688,449062584320
1761.091,739442688,449062584320
1761.196,739459072,449062584320
1761.298,739459072,449062584320
1761.403,739459072,449062584320
1761.509,739459072,449062584320
1761.614,739475456,449062584320
1761.719,739475456,449062584320
1761.823,739475456,449062584320
1761.927,739475456,449062584320
1762.031,739475456,449062584320
1762.137,739475456,449062584320
1762.238,739475456,449062584320
1762.343,739475456,449062584320
1762.448,739475456,449062584320
1762.553,739475456,449062584320
1762.658,739475456,449062584320
1762.763,739475456,449062584320
1762.868,739475456,449062584320
1762.973,739475456,449062584320
1763.078,739475456,449062584320
1763.183,739475456,449062584320
1763.288,739491840,449062584320
1763.390,739491840,449062584320
1763.495,739491840,449062584320
1763.600,739491840,449062584320
1763.705,739508224,449062584320
1763.809,739508224,449062584320
1763.914,739508224,449062584320
1764.016,739508224,449062584320
1764.119,739508224,449062584320
1764.224,739508224,449062584320
1764.326,739508224,449062584320
1764.431,739508224,449062584320
1764.536,739508224,449062584320
1764.641,739508224,449062584320
1764.746,739508224,449062584320
1764.851,739508224,449062584320
1764.956,739508224,449062584320
1765.061,739508224,449062584320
1765.166,739508224,449062584320
1765.268,739606528,449062584320
1765.373,739622912,449062584320
1765.478,739639296,449062584320
1765.581,739639296,449062584320
1765.686,812236800,449062584320
1765.791,824573952,449062584320
1765.896,828440576,449062584320
1766.001,828768256,449062584320
1766.102,829292544,449062584320
1766.206,829292544,449062584320
1766.307,829308928,449062584320
1766.408,829308928,449062584320
1766.512,829374464,449062584320
1766.613,829374464,449062584320
1766.718,829374464,449062584320
1766.823,829374464,449062584320
1766.923,829374464,449062584320
1767.029,829374464,449062584320
1767.134,829374464,449062584320
1767.239,829374464,449062584320
1767.344,829374464,449062584320
1767.449,829374464,449062584320
1767.554,829374464,449062584320
1767.659,829374464,449062584320
1767.759,829374464,449062584320
1767.864,829374464,449062584320
1767.969,829374464,449062584320
1768.074,829374464,449062584320
1768.179,829390848,449062584320
1768.285,829390848,449062584320
1768.389,829390848,449062584320
1768.490,829390848,449062584320
1768.595,829390848,449062584320
1768.696,829407232,449062584320
1768.796,829407232,449062584320
1768.901,828506112,449062584320
1769.007,828506112,449062584320
1769.108,828506112,449062584320
1769.211,828506112,449062584320
1769.316,828506112,449062584320
1769.421,828506112,449062584320
1769.526,828506112,449062584320
1769.628,828506112,449062584320
1769.733,828506112,449062584320
1769.838,828506112,449062584320
1769.943,828506112,449062584320
1770.049,828506112,449062584320
1770.154,828506112,449062584320
1770.259,828522496,449062584320
1770.364,828522496,449062584320
1770.469,828522496,449062584320
1770.569,828522496,449062584320
1770.670,828522496,449062584320
1770.775,828538880,449062584320
1770.878,828538880,449062584320
1770.983,828538880,449062584320
1771.089,828538880,449062584320
1771.194,828538880,449062584320
1771.296,828538880,449062584320
1771.401,828538880,449062584320
1771.506,828538880,449062584320
1771.611,828538880,449062584320
1771.716,828538880,449062584320
1771.821,828538880,449062584320
1771.926,828538880,449062584320
1772.031,828538880,449062584320
1772.136,828538880,449062584320
1772.241,828538880,449062584320
1772.346,828555264,449062584320
1772.451,828555264,449062584320
1772.553,828555264,449062584320
1772.654,828555264,449062584320
1772.755,828555264,449062584320
1772.858,828588032,449062584320
1772.961,828588032,449062584320
1773.066,828588032,449062584320
1773.171,828588032,449062584320
1773.276,828588032,449062584320
1773.380,828588032,449062584320
1773.485,828588032,449062584320
1773.590,828588032,449062584320
1773.695,828588032,449062584320
1773.800,828588032,449062584320
1773.906,828588032,449062584320
1774.011,828588032,449062584320
1774.116,828588032,449062584320
1774.221,828588032,449062584320
1774.326,828588032,449062584320
1774.431,828604416,449062584320
1774.536,828604416,449062584320
1774.641,828604416,449062584320
1774.743,828604416,449062584320
1774.847,828604416,449062584320
1774.952,828620800,449062584320
1775.057,828620800,449062584320
1775.158,828620800,449062584320
1775.263,828620800,449062584320
1775.366,828620800,449062584320
1775.471,828620800,449062584320
1775.576,828620800,449062584320
1775.682,828620800,449062584320
1775.787,828620800,449062584320
1775.892,828620800,449062584320
1775.997,828620800,449062584320
1776.102,828620800,449062584320
1776.207,828620800,449062584320
1776.312,828620800,449062584320
1776.417,828620800,449062584320
1776.522,828620800,449062584320
1776.627,828620800,449062584320
1776.732,828620800,449062584320
1776.834,828620800,449062584320
1776.937,828620800,449062584320
1777.039,828637184,449062584320
1777.144,828637184,449062584320
1777.249,828637184,449062584320
1777.351,828637184,449062584320
1777.456,828637184,449062584320
1777.561,828637184,449062584320
1777.666,828637184,449062584320
1777.771,828637184,449062584320
1777.876,828637184,449062584320
1777.978,828637184,449062584320
1778.083,828637184,449062584320
1778.188,828637184,449062584320
1778.293,828637184,449062584320
1778.398,828637184,449062584320
1778.503,828637184,449062584320
1778.608,828637184,449062584320
1778.713,828637184,449062584320
1778.818,828637184,449062584320
1778.921,828637184,449062584320
1779.025,828637184,449062584320
1779.127,828669952,449062584320
1779.228,828669952,449062584320
1779.331,828669952,449062584320
1779.436,828669952,449062584320
1779.541,828669952,449062584320
1779.644,828669952,449062584320
1779.749,828669952,449062584320
1779.854,828669952,449062584320
1779.959,828669952,449062584320
1780.064,828669952,449062584320
1780.170,828669952,449062584320
1780.275,828669952,449062584320
1780.380,828669952,449062584320
1780.485,828669952,449062584320
1780.590,828669952,449062584320
1780.695,828669952,449062584320
1780.800,828669952,449062584320
1780.905,828669952,449062584320
1781.007,828669952,449062584320
1781.112,828669952,449062584320
1781.216,828686336,449062584320
1781.317,828686336,449062584320
1781.422,828686336,449062584320
1781.527,828686336,449062584320
1781.632,828686336,449062584320
1781.737,828686336,449062584320
1781.842,828686336,449062584320
1781.947,828686336,449062584320
1782.053,828686336,449062584320
1782.158,828686336,449062584320
1782.263,828686336,449062584320
1782.368,828686336,449062584320
1782.473,828686336,449062584320
1782.578,828686336,449062584320
1782.683,828686336,449062584320
1782.788,828686336,449062584320
1782.893,828686336,449062584320
1782.998,828686336,449062584320
1783.103,828686336,449062584320
1783.208,828686336,449062584320
1783.313,836354048,449054195712
